source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
HP,HP:0200063,Colorectal polyposis,0.000350890807611621,True,Multiple abnormal growths that arise from the lining of the large intestine (colon or rectum) and protrude into the intestinal lumen.,24,31,5,4958,0.16129032258064516,0.20833333333333334,query_1,"['HP:0030255', 'HP:0100743']"
GO:BP,GO:0044839,cell cycle G2/M phase transition,0.00035261394779427394,True,"""The cell cycle process by which a cell in G2 phase commits to M phase."" [GOC:jl, GOC:mtg_cell_cycle]",154,35,6,21031,0.17142857142857143,0.03896103896103896,query_1,['GO:0044770']
GO:BP,GO:0051179,localization,0.000356754349164068,True,"""Any process in which a cell, a substance, or a cellular entity, such as a protein complex or organelle, is transported, tethered to or otherwise maintained in a specific location. In the case of substances, localization may also be achieved via selective degradation."" [GOC:ai, GOC:dos]",5520,35,24,21031,0.6857142857142857,0.004347826086956522,query_1,['GO:0008150']
HP,HP:0001744,Splenomegaly,0.00036161785078249676,True,Abnormal increased size of the spleen.,477,31,14,4958,0.45161290322580644,0.029350104821802937,query_1,"['HP:0003271', 'HP:0025408']"
GO:BP,GO:0035264,multicellular organism growth,0.0003663784441325458,True,"""The increase in size or mass of an entire multicellular organism, as opposed to cell growth."" [GOC:bf, GOC:curators, GOC:dph, GOC:tb]",155,35,6,21031,0.17142857142857143,0.03870967741935484,query_1,"['GO:0032501', 'GO:0048589']"
HP,HP:0010787,Genital neoplasm,0.00037183975273963354,True,A tumor (abnormal growth of tissue) of the genital system.,157,31,9,4958,0.2903225806451613,0.05732484076433121,query_1,"['HP:0000078', 'HP:0007379']"
HP,HP:0000022,Abnormal male internal genitalia morphology,0.00038728447876425865,True,An abnormality of the male internal genitalia.,76,31,7,4958,0.22580645161290322,0.09210526315789473,query_1,"['HP:0000812', 'HP:0010461']"
GO:BP,GO:0006955,immune response,0.00039297067466950177,True,"""Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat."" [GO_REF:0000022, GOC:add]",1988,35,15,21031,0.42857142857142855,0.007545271629778672,query_1,"['GO:0002376', 'GO:0050896']"
GO:BP,GO:0043086,negative regulation of catalytic activity,0.0004113046252848864,True,"""Any process that stops or reduces the activity of an enzyme."" [GOC:ebc, GOC:jl, GOC:tb, GOC:vw]",396,35,8,21031,0.22857142857142856,0.020202020202020204,query_1,"['GO:0044092', 'GO:0050790']"
GO:BP,GO:0098609,cell-cell adhesion,0.0004116861435953132,True,"""The attachment of one cell to another cell via adhesion molecules."" [GOC:dos]",946,35,11,21031,0.3142857142857143,0.011627906976744186,query_1,['GO:0007155']
GO:BP,GO:0030162,regulation of proteolysis,0.00041247399473264235,True,"""Any process that modulates the frequency, rate or extent of the hydrolysis of a peptide bond or bonds within a protein."" [GOC:mah]",555,35,9,21031,0.2571428571428571,0.016216216216216217,query_1,"['GO:0006508', 'GO:0051246']"
GO:BP,GO:0016242,negative regulation of macroautophagy,0.00041397318564634085,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of macroautophagy."" [GOC:go_curators]",32,35,4,21031,0.11428571428571428,0.125,query_1,"['GO:0010507', 'GO:0016236', 'GO:0016241']"
WP,WP:WP560,TGF beta receptor signaling,0.0004147476863076272,True,TGF beta receptor signaling,55,35,5,8286,0.14285714285714285,0.09090909090909091,query_1,['WP:000000']
WP,WP:WP2795,Cardiac hypertrophic response,0.0004147476863076272,True,Cardiac hypertrophic response,55,35,5,8286,0.14285714285714285,0.09090909090909091,query_1,['WP:000000']
GO:BP,GO:0071900,regulation of protein serine/threonine kinase activity,0.00041835340668404045,True,"""Any process that modulates the rate, frequency, or extent of protein serine/threonine kinase activity."" [GOC:mah]",264,35,7,21031,0.2,0.026515151515151516,query_1,['GO:0045859']
GO:BP,GO:0007267,cell-cell signaling,0.0004199918815446498,True,"""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]",1704,35,14,21031,0.4,0.008215962441314555,query_1,"['GO:0007154', 'GO:0023052']"
HP,HP:0100743,Neoplasm of the rectum,0.0004232471317639404,True,Neoplasm of the rectum,47,31,6,4958,0.1935483870967742,0.1276595744680851,query_1,"['HP:0002034', 'HP:0100834']"
GO:BP,GO:0044249,cellular biosynthetic process,0.00043509442889279467,True,"""The chemical reactions and pathways resulting in the formation of substances, carried out by individual cells."" [GOC:jl]",10565,35,32,21031,0.9142857142857143,0.003028868906767629,query_1,"['GO:0009058', 'GO:0044237']"
WP,WP:WP4483,Relationship between inflammation COX 2 and EGFR,0.00044010854374826395,True,Relationship between inflammation COX 2 and EGFR,25,35,4,8286,0.11428571428571428,0.16,query_1,['WP:000000']
WP,WP:WP3879,4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression,0.00044010854374826395,True,4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression,25,35,4,8286,0.11428571428571428,0.16,query_1,['WP:000000']
GO:BP,GO:0002694,regulation of leukocyte activation,0.00045162421133446623,True,"""Any process that modulates the frequency, rate, or extent of leukocyte activation."" [GOC:add]",561,35,9,21031,0.2571428571428571,0.016042780748663103,query_1,"['GO:0002682', 'GO:0045321', 'GO:0050865']"
WP,WP:WP4754,IL 18 signaling pathway,0.0004540333311851841,True,IL 18 signaling pathway,56,35,5,8286,0.14285714285714285,0.08928571428571429,query_1,['WP:000000']
HP,HP:0100615,Ovarian neoplasm,0.00046402216467765224,True,A tumor (abnormal growth of tissue) of the ovary.,78,31,7,4958,0.22580645161290322,0.08974358974358974,query_1,"['HP:0000137', 'HP:0010785']"
GO:MF,GO:0019904,protein domain specific binding,0.00046425937353075815,True,"""Binding to a specific domain of a protein."" [GOC:go_curators]",653,35,9,20212,0.2571428571428571,0.013782542113323124,query_1,['GO:0005515']
HP,HP:0100834,Neoplasm of the large intestine,0.0004669037234559157,True,The presence of a neoplasm of the large intestine.,116,31,8,4958,0.25806451612903225,0.06896551724137931,query_1,"['HP:0002250', 'HP:0007378']"
KEGG,KEGG:04722,Neurotrophin signaling pathway,0.000468807598143611,True,Neurotrophin signaling pathway,118,34,6,8484,0.17647058823529413,0.05084745762711865,query_1,['KEGG:00000']
GO:BP,GO:0007159,leukocyte cell-cell adhesion,0.00046997202714580506,True,"""The attachment of a leukocyte to another cell via adhesion molecules."" [GOC:go_curators]",403,35,8,21031,0.22857142857142856,0.019851116625310174,query_1,['GO:0098609']
GO:BP,GO:0044419,biological process involved in interspecies interaction between organisms,0.00048502963738569294,True,"""Any process evolved to enable an interaction with an organism of a different species."" [GOC:cc]",1724,35,14,21031,0.4,0.008120649651972157,query_1,['GO:0008150']
GO:BP,GO:1903039,positive regulation of leukocyte cell-cell adhesion,0.00048706387235708103,True,"""Any process that activates or increases the frequency, rate or extent of leukocyte cell-cell adhesion."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:21106532]",270,35,7,21031,0.2,0.025925925925925925,query_1,"['GO:0007159', 'GO:0022409', 'GO:1903037']"
HP,HP:0002027,Abdominal pain,0.0004888946360050569,True,"An unpleasant sensation characterized by physical discomfort (such as pricking, throbbing, or aching) and perceived to originate in the abdomen.",339,31,12,4958,0.3870967741935484,0.035398230088495575,query_1,"['HP:0011458', 'HP:0012531']"
GO:MF,GO:0001223,transcription coactivator binding,0.0004901303280518271,True,"""Binding to a transcription coactivator, a protein involved in positive regulation of transcription via protein-protein interactions with transcription factors and other proteins that positively regulate transcription. Transcription coactivators do not bind DNA directly, but rather mediate protein-protein interactions between activating transcription factors and the basal transcription machinery."" [GOC:krc]",47,35,4,20212,0.11428571428571428,0.0851063829787234,query_1,['GO:0001221']
GO:BP,GO:0002292,T cell differentiation involved in immune response,0.0004929720838492576,True,"""The process in which an antigenically naive T cell acquires the specialized features of an effector, regulatory, or memory T cell as part of an immune response. Effector T cells include cells which provide T cell help or exhibit cytotoxicity towards other cells."" [GOC:add, ISBN:0781735149]",84,35,5,21031,0.14285714285714285,0.05952380952380952,query_1,"['GO:0002286', 'GO:0030217']"
GO:BP,GO:0071695,anatomical structure maturation,0.0004993922539122586,True,"""A developmental process, independent of morphogenetic (shape) change, that is required for an anatomical structure to attain its fully functional state."" [GOC:mah]",271,35,7,21031,0.2,0.025830258302583026,query_1,"['GO:0021700', 'GO:0048856']"
KEGG,KEGG:04935,"Growth hormone synthesis, secretion and action",0.0005167323931069154,True,"Growth hormone synthesis, secretion and action",120,34,6,8484,0.17647058823529413,0.05,query_1,['KEGG:00000']
WP,WP:WP5385,Growth factors and hormones in Beta cell proliferation,0.0005185716282156655,True,Growth factors and hormones in Beta cell proliferation,26,35,4,8286,0.11428571428571428,0.15384615384615385,query_1,['WP:000000']
WP,WP:WP481,Insulin signaling,0.0005203050039103451,True,Insulin signaling,160,35,7,8286,0.2,0.04375,query_1,['WP:000000']
GO:BP,GO:0048661,positive regulation of smooth muscle cell proliferation,0.0005231597505367983,True,"""Any process that activates or increases the rate or extent of smooth muscle cell proliferation."" [CL:0000192, GOC:ebc]",85,35,5,21031,0.14285714285714285,0.058823529411764705,query_1,"['GO:0008284', 'GO:0048659', 'GO:0048660']"
GO:BP,GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,0.0005231597505367983,True,"""Any process that modulates the frequency, rate or extent of cyclin-dependent protein serine/threonine kinase activity."" [GOC:go_curators, GOC:pr]",85,35,5,21031,0.14285714285714285,0.058823529411764705,query_1,"['GO:0071900', 'GO:1904029']"
HP,HP:0100592,Peritoneal abscess,0.000526933158794271,True,The presence of an abscess of the peritoneum.,11,31,4,4958,0.12903225806451613,0.36363636363636365,query_1,"['HP:0002585', 'HP:0025615']"
WP,WP:WP4191,Caloric restriction and aging,0.0005293454119360149,True,Caloric restriction and aging,8,35,3,8286,0.08571428571428572,0.375,query_1,['WP:000000']
REAC,REAC:R-HSA-2559580,Oxidative Stress Induced Senescence,0.0005344785640014819,True,Oxidative Stress Induced Senescence,122,33,6,10842,0.18181818181818182,0.04918032786885246,query_1,['REAC:R-HSA-2559583']
GO:BP,GO:0001701,in utero embryonic development,0.0005356890899128476,True,"""The process whose specific outcome is the progression of the embryo in the uterus over time, from formation of the zygote in the oviduct, to birth. An example of this process is found in Mus musculus."" [GOC:go_curators, GOC:mtg_sensu]",410,35,8,21031,0.22857142857142856,0.01951219512195122,query_1,['GO:0043009']
GO:BP,GO:1901576,organic substance biosynthetic process,0.0005437397185981932,True,"""The chemical reactions and pathways resulting in the formation of an organic substance, any molecular entity containing carbon."" [GOC:pr, GOC:TermGenie]",10646,35,32,21031,0.9142857142857143,0.0030058237835806877,query_1,"['GO:0009058', 'GO:0071704']"
GO:BP,GO:0001837,epithelial to mesenchymal transition,0.0005492538117515862,True,"""A transition where an epithelial cell loses apical/basolateral polarity, severs intercellular adhesive junctions, degrades basement membrane components and becomes a migratory mesenchymal cell."" [GOC:dph, PMID:14701881]",166,35,6,21031,0.17142857142857143,0.03614457831325301,query_1,['GO:0048762']
GO:CC,GO:0097128,cyclin D1-CDK4 complex,0.0005539203339062602,True,"""A protein complex consisting of cyclin D1 and cyclin-dependent kinase 4 (CDK4). Cyclins are characterized by periodicity in protein abundance throughout the cell cycle. Cyclin-dependent kinases represent a family of serine/threonine protein kinases that become active upon binding to a cyclin regulatory partner."" [GOC:so, PMID:15935619]",2,35,2,22097,0.05714285714285714,1.0,query_1,['GO:0000307']
GO:BP,GO:0048708,astrocyte differentiation,0.0005547927946473471,True,"""The process in which a relatively unspecialized cell acquires the specialized features of an astrocyte. An astrocyte is the most abundant type of glial cell. Astrocytes provide support for neurons and regulate the environment in which they function."" [GOC:vp, PMID:15139015]",86,35,5,21031,0.14285714285714285,0.05813953488372093,query_1,"['GO:0007417', 'GO:0010001']"
GO:BP,GO:0044238,primary metabolic process,0.0005672070241904799,True,"""The chemical reactions and pathways involving those compounds which are formed as a part of the normal anabolic and catabolic processes. These processes take place in most, if not all, cells of the organism."" [GOC:go_curators, http://www.metacyc.org]",12505,35,34,21031,0.9714285714285714,0.0027189124350259896,query_1,['GO:0008152']
MIRNA,MIRNA:hsa-miR-196b-5p,hsa-miR-196b-5p,0.0005675994845093496,True,hsa-miR-196b-5p,149,35,6,14819,0.17142857142857143,0.040268456375838924,query_1,['MIRNA:000000']
GO:CC,GO:0043232,intracellular non-membrane-bounded organelle,0.0005682048597922694,True,"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane and occurring within the cell. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]",6591,35,24,22097,0.6857142857142857,0.0036413290851160674,query_1,"['GO:0043228', 'GO:0043229']"
GO:CC,GO:0043228,non-membrane-bounded organelle,0.0005699031153967415,True,"""Organized structure of distinctive morphology and function, not bounded by a lipid bilayer membrane. Includes ribosomes, the cytoskeleton and chromosomes."" [GOC:go_curators]",6592,35,24,22097,0.6857142857142857,0.0036407766990291263,query_1,['GO:0043226']
